2142,211.0
2143,179.0
2144,208.0
2145,206.0
2146,218.0
2147,218.0
2148,172.0
2149,154.0
2150,198.0
2151,177.0
2152,166.0
2153,221.0
2154,222.0
2155,173.0
2156,188.0
2157,163.0
2158,223.0
2159,224.0
2160,181.0
2161,163.0
2162,173.0
2163,163.0
2164,194.0
2165,217.0
2166,164.0
2167,173.0
2168,217.0
2169,223.0
2170,213.0
2171,152.0
2172,156.0
2173,163.0
2174,221.0
2175,165.0
2176,151.0
2177,160.0
2178,206.0
2179,215.0
2180,159.0
2181,165.0
2182,215.0
2183,192.0
2184,164.0
2185,197.0
2186,155.0
2187,176.0
2188,222.0
2189,220.0
2190,223.0
2191,197.0
2192,177.0
2193,171.0
2194,164.0
2195,154.0
2196,160.0
2197,154.0
2198,160.0
2199,163.0
2200,164.0
2201,174.0
2202,211.0
2203,219.0
2204,222.0
2205,189.0
2206,150.0
2207,162.0
2208,162.0
2209,167.0
2210,180.0
2211,221.0
2212,212.0
2213,188.0
2214,175.0
2215,223.0
2216,183.0
2217,156.0
2218,192.0
2219,222.0
2220,160.0
2221,178.0
2222,213.0
2223,171.0
2224,179.0
2225,170.0
2226,174.0
2227,223.0
2228,197.0
2229,168.0
2230,207.0
2231,217.0
2232,180.0
2233,223.0
2234,165.0
2235,212.0
2236,165.0
2237,210.0
2238,153.0
2239,173.0
2240,223.0
2241,178.0
2242,223.0
2243,163.0
2244,223.0
2245,155.0
2246,223.0
2247,169.0
2248,165.0
2249,222.0
2250,163.0
2251,223.0
2252,181.0
2253,179.0
2254,220.0
2255,163.0
2256,152.0
2257,163.0
2258,159.0
2259,157.0
2260,151.0
2261,170.0
2262,155.0
2263,156.0
2264,164.0
2265,170.0
2266,182.0
2267,221.0
2268,221.0
2269,221.0
2270,181.0
2271,182.0
2272,219.0
2273,212.0
2274,164.0
2275,162.0
2276,179.0
2277,222.0
2278,180.0
2279,211.0
2280,163.0
2281,185.0
2282,163.0
2283,222.0
2284,163.0
2285,221.0
2286,181.0
2287,165.0
2288,200.0
2289,160.0
2290,205.0
2291,164.0
2292,220.0
2293,163.0
2294,223.0
2295,172.0
2296,217.0
2297,192.0
2298,161.0
2299,223.0
2300,159.0
2301,179.0
2302,158.0
2303,221.0
2304,166.0
2305,160.0
2306,200.0
2307,150.0
2308,223.0
2309,164.0
2310,150.0
2311,224.0
2312,156.0
2313,222.0
2314,164.0
2315,161.0
2316,220.0
2317,161.0
2318,222.0
2319,150.0
2320,169.0
2321,163.0
2322,165.0
2323,158.0
2324,162.0
2325,153.0
2326,155.0
2327,155.0
2328,150.0
2329,164.0
2330,168.0
2331,211.0
2332,219.0
2333,161.0
2334,157.0
2335,167.0
2336,178.0
2337,215.0
2338,158.0
2339,169.0
2340,222.0
2341,179.0
2342,157.0
2343,213.0
2344,150.0
2345,174.0
2346,175.0
2347,222.0
2348,157.0
2349,220.0
2350,171.0
2351,159.0
2352,209.0
2353,176.0
2354,201.0
2355,221.0
2356,181.0
2357,163.0
2358,215.0
2359,222.0
2360,219.0
2361,149.0
2362,223.0
2363,162.0
2364,218.0
2365,182.0
2366,163.0
2367,154.0
2368,221.0
2369,181.0
2370,160.0
2371,208.0
2372,175.0
2373,166.0
2374,222.0
2375,181.0
2376,173.0
2377,164.0
2378,215.0
2379,218.0
2380,223.0
2381,159.0
2382,215.0
2383,164.0
2384,164.0
2385,189.0
2386,219.0
2387,154.0
2388,150.0
2389,175.0
2390,171.0
2391,152.0
2392,164.0
2393,158.0
2394,170.0
2395,223.0
2396,201.0
2397,167.0
2398,218.0
2399,167.0
2400,156.0
2401,178.0
2402,221.0
2403,155.0
2404,179.0
2405,214.0
2406,158.0
2407,182.0
2408,160.0
2409,215.0
2410,163.0
2411,213.0
2412,221.0
2413,223.0
2414,173.0
2415,163.0
2416,197.0
2417,222.0
2418,173.0
2419,164.0
2420,162.0
2421,154.0
2422,160.0
2423,151.0
2424,181.0
2425,168.0
2426,163.0
2427,166.0
2428,221.0
2429,222.0
2430,224.0
2431,156.0
2432,152.0
2433,160.0
2434,151.0
2435,158.0
2436,176.0
2437,222.0
2438,180.0
2439,163.0
2440,164.0
2441,156.0
2442,173.0
2443,222.0
2444,164.0
2445,152.0
2446,156.0
2447,223.0
2448,222.0
2449,158.0
2450,161.0
2451,164.0
2452,168.0
2453,185.0
2454,217.0
2455,163.0
2456,160.0
2457,178.0
2458,222.0
2459,154.0
2460,164.0
2461,205.0
2462,155.0
2463,170.0
2464,205.0
2465,170.0
2466,221.0
2467,161.0
2468,200.0
2469,200.0
2470,161.0
2471,216.0
2472,165.0
2473,160.0
2474,161.0
2475,164.0
2476,222.0
2477,209.0
2478,215.0
2479,189.0
2480,182.0
2481,182.0
2482,165.0
2483,165.0
2484,165.0
2485,154.0
2486,156.0
2487,153.0
2488,151.0
2489,217.0
2490,222.0
2491,216.0
2492,224.0
2493,182.0
2494,190.0
2495,169.0
2496,165.0
2497,156.0
2498,201.0
2499,211.0
2500,175.0
2501,220.0
2502,195.0
2503,179.0
2504,169.0
2505,169.0
2506,160.0
2507,212.0
2508,218.0
2509,222.0
2510,156.0
2511,223.0
2512,173.0
2513,183.0
2514,224.0
2515,207.0
2516,156.0
2517,183.0
2518,222.0
2519,154.0
2520,216.0
2521,212.0
2522,163.0
2523,222.0
2524,159.0
2525,199.0
2526,198.0
2527,176.0
2528,154.0
2529,176.0
2530,167.0
2531,182.0
2532,178.0
2533,176.0
2534,151.0
2535,165.0
2536,177.0
2537,177.0
2538,224.0
2539,221.0
2540,214.0
2541,223.0
2542,223.0
2543,217.0
2544,221.0
2545,222.0
2546,222.0
2547,222.0
2548,222.0
2549,223.0
2550,215.0
2551,223.0
2552,222.0
2553,155.0
2554,168.0
2555,205.0
2556,222.0
2557,153.0
2558,154.0
2559,165.0
2560,203.0
2561,208.0
2562,200.0
2563,176.0
2564,205.0
2565,221.0
2566,218.0
2567,157.0
2568,157.0
2569,160.0
2570,153.0
2571,162.0
2572,152.0
2573,164.0
2574,164.0
2575,176.0
2576,223.0
2577,152.0
2578,184.0
2579,171.0
2580,165.0
2581,222.0
2582,160.0
2583,215.0
2584,155.0
2585,223.0
2586,157.0
2587,222.0
2588,167.0
2589,202.0
2590,176.0
2591,151.0
2592,182.0
2593,199.0
2594,181.0
2595,160.0
2596,178.0
2597,179.0
2598,201.0
2599,167.0
2600,215.0
2601,221.0
2602,152.0
2603,150.0
2604,167.0
2605,224.0
2606,222.0
2607,209.0
2608,158.0
2609,181.0
2610,197.0
2611,185.0
2612,216.0
2613,151.0
2614,173.0
2615,176.0
2616,193.0
2617,156.0
2618,215.0
2619,194.0
2620,165.0
2621,174.0
2622,175.0
2623,223.0
2624,155.0
2625,167.0
2626,185.0
2627,220.0
2628,212.0
2629,164.0
2630,175.0
2631,224.0
2632,155.0
2633,165.0
2634,185.0
2635,221.0
2636,152.0
2637,175.0
2638,211.0
2639,174.0
2640,198.0
2641,173.0
2642,211.0
2643,172.0
2644,178.0
2645,188.0
2646,152.0
2647,204.0
2648,167.0
2649,222.0
2650,167.0
2651,198.0
2652,222.0
2653,220.0
2654,163.0
2655,169.0
2656,217.0
2657,165.0
2658,173.0
2659,223.0
2660,154.0
2661,198.0
2662,174.0
2663,222.0
2664,157.0
2665,177.0
2666,168.0
2667,222.0
2668,175.0
2669,167.0
2670,181.0
2671,222.0
2672,214.0
2673,169.0
2674,222.0
2675,150.0
2676,173.0
2677,214.0
2678,221.0
2679,158.0
2680,222.0
2681,222.0
2682,195.0
2683,166.0
2684,207.0
2685,210.0
2686,174.0
2687,187.0
2688,157.0
2689,180.0
2690,175.0
2691,224.0
2692,213.0
2693,158.0
2694,175.0
2695,224.0
2696,154.0
2697,183.0
2698,174.0
2699,181.0
2700,150.0
2701,202.0
2702,162.0
2703,193.0
2704,206.0
2705,163.0
2706,222.0
2707,178.0
2708,154.0
2709,221.0
2710,167.0
2711,208.0
2712,193.0
2713,173.0
2714,218.0
2715,152.0
2716,221.0
2717,152.0
2718,156.0
2719,174.0
2720,184.0
2721,179.0
2722,221.0
2723,224.0
2724,161.0
2725,222.0
2726,155.0
2727,222.0
2728,164.0
2729,215.0
2730,165.0
2731,223.0
2732,176.0
2733,215.0
2734,169.0
2735,154.0
2736,180.0
2737,151.0
2738,166.0
2739,176.0
2740,157.0
2741,159.0
2742,221.0
2743,166.0
2744,221.0
2745,164.0
2746,224.0
2747,165.0
2748,176.0
2749,222.0
2750,156.0
2751,181.0
2752,150.0
2753,175.0
2754,150.0
2755,222.0
2756,173.0
2757,150.0
2758,178.0
2759,153.0
2760,221.0
2761,168.0
2762,153.0
2763,223.0
2764,165.0
2765,177.0
2766,223.0
2767,170.0
2768,162.0
2769,179.0
2770,185.0
2771,159.0
2772,197.0
2773,181.0
2774,150.0
2775,187.0
2776,221.0
2777,166.0
2778,165.0
2779,165.0
2780,218.0
2781,169.0
2782,155.0
2783,202.0
2784,185.0
2785,205.0
2786,153.0
2787,223.0
2788,155.0
2789,212.0
2790,222.0
2791,213.0
2792,203.0
2793,199.0
2794,165.0
2795,221.0
2796,169.0
2797,222.0
2798,180.0
2799,222.0
2800,197.0
2801,164.0
2802,209.0
2803,169.0
2804,213.0
2805,162.0
2806,162.0
2807,224.0
2808,152.0
2809,188.0
2810,160.0
2811,222.0
2812,172.0
2813,154.0
2814,222.0
2815,213.0
2816,174.0
2817,154.0
2818,220.0
2819,204.0
2820,163.0
2821,165.0
2822,177.0
2823,151.0
2824,217.0
2825,194.0
2826,150.0
2827,199.0
2828,166.0
2829,163.0
2830,220.0
2831,206.0
2832,162.0
2833,160.0
2834,222.0
2835,165.0
2836,222.0
2837,183.0
2838,156.0
2839,170.0
2840,168.0
2841,194.0
2842,222.0
2843,167.0
2844,201.0
2845,222.0
2846,166.0
2847,165.0
2848,154.0
2849,221.0
2850,211.0
2851,159.0
2852,170.0
2853,182.0
2854,152.0
2855,221.0
2856,160.0
2857,150.0
2858,223.0
2859,164.0
2860,216.0
2861,163.0
2862,182.0
2863,193.0
2864,167.0
2865,208.0
2866,184.0
2867,158.0
2868,220.0
2869,193.0
2870,164.0
2871,218.0
2872,198.0
2873,166.0
2874,164.0
2875,183.0
2876,221.0
2877,180.0
2878,172.0
2879,158.0
2880,189.0
2881,166.0
2882,222.0
2883,222.0
2884,223.0
2885,179.0
2886,169.0
2887,160.0
2888,197.0
2889,221.0
2890,173.0
2891,168.0
2892,184.0
2893,162.0
2894,224.0
2895,222.0
2896,220.0
2897,164.0
2898,163.0
2899,153.0
2900,193.0
2901,222.0
2902,222.0
2903,162.0
2904,223.0
2905,210.0
2906,223.0
2907,176.0
2908,172.0
2909,162.0
2910,152.0
2911,167.0
2912,223.0
2913,178.0
2914,183.0
2915,168.0
2916,219.0
2917,175.0
2918,218.0
2919,169.0
2920,160.0
2921,207.0
2922,160.0
2923,224.0
2924,163.0
2925,154.0
2926,179.0
2927,161.0
2928,198.0
2929,223.0
2930,224.0
2931,179.0
2932,166.0
2933,163.0
2934,172.0
2935,222.0
2936,151.0
2937,222.0
2938,218.0
2939,183.0
2940,208.0
2941,182.0
2942,183.0
2943,222.0
2944,220.0
2945,224.0
2946,221.0
2947,223.0
2948,222.0
2949,181.0
2950,178.0
2951,168.0
2952,182.0
2953,169.0
2954,221.0
2955,220.0
2956,177.0
2957,223.0
2958,183.0
2959,166.0
2960,167.0
2961,165.0
2962,167.0
2963,164.0
2964,188.0
2965,157.0
2966,164.0
2967,159.0
2968,157.0
2969,220.0
2970,222.0
2971,202.0
2972,155.0
2973,167.0
2974,154.0
2975,221.0
2976,189.0
2977,175.0
2978,159.0
2979,159.0
2980,150.0
2981,208.0
2982,221.0
2983,221.0
2984,221.0
2985,195.0
2986,181.0
2987,168.0
2988,170.0
2989,167.0
2990,165.0
2991,222.0
2992,158.0
2993,154.0
2994,160.0
2995,167.0
2996,157.0
2997,159.0
2998,171.0
2999,176.0
3000,220.0
3001,175.0
3002,166.0
3003,177.0
3004,167.0
3005,213.0
3006,175.0
3007,181.0
3008,183.0
3009,194.0
3010,197.0
3011,221.0
3012,163.0
3013,190.0
3014,166.0
3015,156.0
3016,154.0
3017,218.0
3018,155.0
3019,223.0
3020,163.0
3021,157.0
3022,166.0
3023,169.0
3024,214.0
3025,166.0
3026,210.0
3027,183.0
3028,164.0
3029,158.0
3030,199.0
3031,222.0
3032,208.0
3033,177.0
3034,180.0
3035,168.0
3036,166.0
3037,165.0
3038,163.0
3039,168.0
3040,151.0
3041,195.0
3042,196.0
3043,217.0
3044,165.0
3045,182.0
3046,203.0
3047,221.0
3048,182.0
3049,197.0
3050,221.0
3051,221.0
3052,154.0
3053,167.0
3054,165.0
3055,184.0
3056,180.0
3057,223.0
3058,208.0
3059,167.0
3060,178.0
3061,221.0
3062,213.0
3063,221.0
3064,157.0
3065,166.0
3066,167.0
3067,167.0
3068,221.0
3069,158.0
3070,151.0
3071,178.0
3072,166.0
3073,169.0
3074,175.0
3075,163.0
3076,168.0
3077,220.0
3078,163.0
3079,207.0
3080,163.0
3081,204.0
3082,221.0
3083,183.0
3084,164.0
3085,165.0
3086,163.0
3087,160.0
3088,154.0
3089,154.0
3090,156.0
3091,181.0
3092,153.0
3093,177.0
3094,163.0
3095,151.0
3096,168.0
3097,169.0
3098,180.0
3099,154.0
3100,171.0
3101,189.0
3102,222.0
3103,220.0
3104,176.0
3105,169.0
3106,183.0
3107,155.0
3108,168.0
3109,180.0
3110,222.0
3111,166.0
3112,166.0
3113,180.0
3114,180.0
3115,177.0
3116,163.0
3117,168.0
3118,163.0
3119,186.0
3120,208.0
3121,218.0
3122,152.0
3123,170.0
3124,207.0
3125,218.0
3126,165.0
3127,220.0
3128,218.0
3129,161.0
3130,221.0
3131,171.0
3132,152.0
3133,196.0
3134,221.0
3135,222.0
3136,222.0
3137,222.0
3138,208.0
3139,218.0
3140,222.0
3141,221.0
3142,216.0
3143,177.0
3144,152.0
3145,151.0
3146,153.0
3147,164.0
3148,155.0
3149,161.0
3150,212.0
3151,169.0
3152,169.0
3153,220.0
3154,213.0
3155,166.0
3156,173.0
3157,222.0
3158,167.0
3159,181.0
3160,197.0
3161,151.0
3162,178.0
3163,222.0
3164,163.0
3165,178.0
3166,215.0
3167,154.0
3168,178.0
3169,220.0
3170,161.0
3171,222.0
3172,219.0
3173,172.0
3174,180.0
3175,158.0
3176,204.0
3177,155.0
3178,179.0
3179,161.0
3180,169.0
3181,159.0
3182,221.0
3183,178.0
3184,166.0
3185,172.0
3186,186.0
3187,212.0
3188,153.0
3189,187.0
3190,218.0
3191,155.0
3192,168.0
3193,176.0
3194,178.0
3195,207.0
3196,220.0
3197,220.0
3198,154.0
3199,216.0
3200,221.0
3201,176.0
3202,155.0
3203,221.0
3204,215.0
3205,222.0
3206,163.0
3207,167.0
3208,154.0
3209,178.0
3210,164.0
3211,221.0
3212,184.0
3213,155.0
3214,191.0
3215,166.0
3216,208.0
3217,176.0
3218,215.0
3219,193.0
3220,154.0
3221,222.0
3222,173.0
3223,221.0
3224,193.0
3225,159.0
3226,217.0
3227,172.0
3228,221.0
3229,167.0
3230,160.0
3231,167.0
3232,160.0
3233,182.0
3234,223.0
3235,202.0
3236,185.0
3237,223.0
3238,205.0
3239,223.0
3240,216.0
3241,201.0
3242,152.0
3243,154.0
3244,163.0
3245,170.0
3246,167.0
3247,182.0
3248,219.0
3249,219.0
3250,181.0
3251,175.0
3252,171.0
3253,187.0
3254,166.0
3255,168.0
3256,179.0
3257,154.0
3258,165.0
3259,170.0
3260,152.0
3261,220.0
3262,181.0
3263,169.0
3264,166.0
3265,207.0
3266,222.0
3267,173.0
3268,167.0
3269,221.0
3270,170.0
3271,213.0
3272,221.0
3273,167.0
3274,221.0
3275,176.0
3276,165.0
3277,221.0
3278,183.0
3279,168.0
3280,222.0
3281,175.0
3282,167.0
3283,160.0
3284,164.0
3285,213.0
3286,221.0
3287,170.0
3288,181.0
3289,208.0
3290,151.0
3291,152.0
3292,151.0
3293,165.0
3294,175.0
3295,223.0
3296,176.0
3297,222.0
3298,220.0
3299,188.0
3300,178.0
3301,174.0
3302,162.0
3303,220.0
3304,167.0
3305,197.0
3306,183.0
3307,180.0
3308,214.0
3309,182.0
3310,164.0
3311,199.0
3312,158.0
3313,182.0
3314,222.0
3315,183.0
3316,171.0
3317,208.0
3318,223.0
3319,214.0
3320,166.0
3321,156.0
3322,182.0
3323,221.0
3324,179.0
3325,167.0
3326,222.0
3327,199.0
3328,167.0
3329,152.0
3330,178.0
3331,211.0
3332,219.0
3333,221.0
3334,183.0
3335,222.0
3336,220.0
3337,222.0
3338,220.0
3339,213.0
3340,168.0
3341,151.0
3342,165.0
3343,180.0
3344,220.0
3345,152.0
3346,169.0
3347,189.0
3348,214.0
3349,166.0
3350,156.0
3351,216.0
3352,174.0
3353,163.0
3354,152.0
3355,160.0
3356,153.0
3357,165.0
3358,215.0
3359,178.0
3360,171.0
3361,167.0
3362,160.0
3363,215.0
3364,222.0
3365,223.0
3366,185.0
3367,182.0
3368,167.0
3369,169.0
3370,177.0
3371,155.0
3372,222.0
3373,191.0
3374,213.0
3375,165.0
3376,169.0
3377,168.0
3378,155.0
3379,157.0
3380,154.0
3381,173.0
3382,214.0
3383,220.0
3384,217.0
3385,182.0
3386,180.0
3387,185.0
3388,221.0
3389,214.0
3390,154.0
3391,163.0
3392,163.0
3393,167.0
3394,175.0
3395,188.0
3396,221.0
3397,161.0
3398,186.0
3399,172.0
3400,196.0
3401,155.0
3402,210.0
3403,185.0
3404,220.0
3405,219.0
3406,218.0
3407,165.0
3408,169.0
3409,164.0
3410,163.0
3411,155.0
3412,153.0
3413,154.0
3414,177.0
3415,188.0
3416,179.0
3417,164.0
3418,161.0
3419,151.0
3420,181.0
3421,177.0
3422,160.0
3423,185.0
3424,162.0
3425,168.0
3426,216.0
3427,222.0
3428,185.0
3429,166.0
3430,164.0
3431,208.0
3432,203.0
3433,176.0
3434,164.0
3435,154.0
3436,154.0
3437,153.0
3438,162.0
3439,167.0
3440,175.0
3441,221.0
3442,215.0
3443,155.0
3444,160.0
3445,169.0
3446,165.0
3447,217.0
3448,216.0
3449,162.0
3450,166.0
3451,152.0
3452,168.0
3453,163.0
3454,167.0
3455,169.0
3456,162.0
3457,167.0
3458,169.0
3459,197.0
3460,198.0
3461,176.0
3462,175.0
3463,189.0
3464,167.0
3465,194.0
3466,220.0
3467,215.0
3468,200.0
3469,165.0
3470,175.0
3471,223.0
3472,220.0
3473,170.0
3474,167.0
3475,173.0
3476,209.0
3477,222.0
3478,199.0
3479,171.0
3480,167.0
3481,171.0
3482,186.0
3483,220.0
3484,206.0
3485,165.0
3486,174.0
3487,222.0
3488,221.0
3489,220.0
3490,151.0
3491,167.0
3492,193.0
3493,160.0
3494,154.0
3495,221.0
3496,220.0
3497,154.0
3498,213.0
3499,205.0
3500,158.0
3501,175.0
3502,167.0
3503,175.0
3504,169.0
3505,180.0
3506,167.0
3507,161.0
3508,166.0
3509,168.0
3510,174.0
3511,204.0
3512,153.0
3513,167.0
3514,183.0
3515,167.0
3516,171.0
3517,175.0
3518,166.0
3519,192.0
3520,221.0
3521,167.0
3522,181.0
3523,191.0
3524,222.0
3525,214.0
3526,194.0
3527,212.0
3528,222.0
3529,176.0
3530,165.0
3531,210.0
3532,160.0
3533,165.0
3534,197.0
3535,219.0
3536,153.0
3537,170.0
3538,221.0
3539,164.0
3540,221.0
3541,163.0
3542,170.0
3543,156.0
3544,166.0
3545,161.0
3546,221.0
3547,160.0
3548,199.0
3549,155.0
3550,180.0
3551,218.0
3552,221.0
3553,159.0
3554,166.0
3555,180.0
3556,220.0
3557,152.0
3558,213.0
3559,208.0
3560,165.0
3561,181.0
3562,222.0
3563,221.0
3564,154.0
3565,172.0
3566,219.0
3567,173.0
3568,210.0
3569,172.0
3570,222.0
3571,163.0
3572,167.0
3573,166.0
3574,168.0
3575,195.0
3576,174.0
3577,167.0
3578,220.0
3579,187.0
3580,167.0
3581,219.0
3582,160.0
3583,222.0
3584,161.0
3585,219.0
3586,183.0
3587,194.0
3588,166.0
3589,168.0
3590,219.0
3591,221.0
3592,155.0
3593,207.0
3594,221.0
3595,178.0
3596,221.0
3597,157.0
3598,220.0
3599,220.0
3600,220.0
3601,173.0
3602,154.0
3603,156.0
3604,152.0
3605,159.0
3606,215.0
3607,215.0
3608,158.0
3609,171.0
3610,174.0
3611,218.0
3612,212.0
3613,179.0
3614,168.0
3615,154.0
3616,168.0
3617,185.0
3618,210.0
3619,204.0
3620,221.0
3621,221.0
3622,157.0
3623,181.0
3624,189.0
3625,167.0
3626,216.0
3627,153.0
3628,180.0
3629,164.0
3630,193.0
3631,159.0
3632,179.0
3633,216.0
3634,158.0
3635,189.0
3636,221.0
3637,175.0
3638,221.0
3639,167.0
3640,177.0
3641,220.0
3642,158.0
3643,174.0
3644,219.0
3645,177.0
3646,153.0
3647,218.0
3648,165.0
3649,195.0
3650,173.0
3651,220.0
3652,161.0
3653,167.0
3654,219.0
3655,168.0
3656,215.0
3657,161.0
3658,194.0
3659,172.0
3660,198.0
3661,158.0
3662,220.0
3663,168.0
3664,161.0
3665,169.0
3666,203.0
3667,220.0
3668,154.0
3669,200.0
3670,155.0
3671,174.0
3672,220.0
3673,167.0
3674,219.0
3675,166.0
3676,220.0
3677,177.0
3678,200.0
3679,170.0
3680,179.0
3681,217.0
3682,166.0
3683,182.0
3684,169.0
3685,172.0
3686,163.0
3687,220.0
3688,176.0
3689,198.0
3690,190.0
3691,220.0
3692,178.0
3693,205.0
3694,167.0
3695,220.0
3696,168.0
3697,222.0
3698,157.0
3699,198.0
3700,175.0
3701,222.0
3702,155.0
3703,185.0
3704,154.0
3705,201.0
3706,166.0
3707,156.0
3708,213.0
3709,215.0
3710,153.0
3711,157.0
3712,184.0
3713,187.0
3714,167.0
3715,220.0
3716,221.0
3717,166.0
3718,220.0
3719,151.0
3720,221.0
3721,162.0
3722,221.0
3723,155.0
3724,208.0
3725,162.0
3726,179.0
3727,189.0
3728,223.0
3729,180.0
3730,169.0
3731,200.0
3732,184.0
3733,164.0
3734,218.0
3735,220.0
3736,207.0
3737,155.0
3738,223.0
3739,202.0
3740,169.0
3741,186.0
3742,167.0
3743,154.0
3744,223.0
3745,184.0
3746,152.0
3747,166.0
3748,212.0
3749,220.0
3750,183.0
3751,189.0
3752,170.0
3753,158.0
3754,160.0
3755,164.0
3756,167.0
3757,182.0
3758,223.0
3759,159.0
3760,180.0
3761,185.0
3762,167.0
3763,220.0
3764,174.0
3765,188.0
3766,175.0
3767,197.0
3768,169.0
3769,177.0
3770,167.0
3771,163.0
3772,168.0
3773,197.0
3774,190.0
3775,194.0
3776,202.0
3777,162.0
3778,166.0
3779,178.0
3780,217.0
3781,211.0
3782,167.0
3783,221.0
3784,220.0
3785,220.0
3786,168.0
3787,195.0
3788,222.0
3789,183.0
3790,155.0
3791,224.0
3792,175.0
3793,220.0
3794,197.0
3795,182.0
3796,157.0
3797,152.0
3798,199.0
3799,214.0
3800,209.0
3801,157.0
3802,167.0
3803,203.0
3804,167.0
3805,170.0
3806,213.0
3807,204.0
3808,160.0
3809,219.0
3810,167.0
3811,171.0
3812,177.0
3813,155.0
3814,222.0
3815,155.0
3816,186.0
3817,221.0
3818,165.0
3819,164.0
3820,176.0
3821,152.0
3822,220.0
3823,188.0
3824,184.0
3825,177.0
3826,170.0
3827,163.0
3828,155.0
3829,157.0
3830,223.0
3831,223.0
3832,170.0
3833,167.0
3834,154.0
3835,223.0
3836,196.0
3837,221.0
3838,214.0
3839,201.0
3840,184.0
3841,190.0
3842,220.0
3843,220.0
3844,156.0
3845,165.0
3846,182.0
3847,213.0
3848,155.0
3849,168.0
3850,219.0
3851,176.0
3852,160.0
3853,181.0
3854,159.0
3855,197.0
3856,164.0
3857,179.0
3858,219.0
3859,180.0
3860,183.0
3861,166.0
3862,166.0
3863,168.0
3864,214.0
3865,220.0
3866,210.0
3867,221.0
3868,223.0
3869,167.0
3870,154.0
3871,157.0
3872,152.0
3873,204.0
3874,219.0
3875,165.0
3876,216.0
3877,177.0
3878,157.0
3879,222.0
3880,164.0
3881,164.0
3882,170.0
3883,166.0
3884,219.0
3885,177.0
3886,168.0
3887,161.0
3888,164.0
3889,223.0
3890,191.0
3891,169.0
3892,220.0
3893,163.0
3894,220.0
3895,171.0
3896,175.0
3897,177.0
3898,167.0
3899,222.0
3900,163.0
3901,187.0
3902,182.0
3903,165.0
3904,206.0
3905,164.0
3906,168.0
3907,163.0
3908,169.0
3909,168.0
3910,159.0
3911,171.0
3912,222.0
3913,176.0
3914,166.0
3915,182.0
3916,220.0
3917,213.0
3918,219.0
3919,202.0
3920,171.0
3921,160.0
3922,221.0
3923,180.0
3924,158.0
3925,160.0
3926,157.0
3927,162.0
3928,167.0
3929,209.0
3930,221.0
3931,221.0
3932,152.0
3933,167.0
3934,222.0
3935,157.0
3936,183.0
3937,157.0
3938,219.0
3939,152.0
3940,221.0
3941,167.0
3942,154.0
3943,219.0
3944,178.0
3945,159.0
3946,220.0
3947,174.0
3948,218.0
3949,167.0
3950,218.0
3951,167.0
3952,169.0
3953,168.0
3954,221.0
3955,185.0
3956,165.0
3957,162.0
3958,217.0
3959,220.0
3960,219.0
3961,221.0
3962,216.0
3963,175.0
3964,205.0
3965,221.0
3966,220.0
3967,161.0
3968,153.0
3969,168.0
3970,222.0
3971,223.0
3972,204.0
3973,152.0
3974,167.0
3975,160.0
3976,195.0
3977,217.0
3978,160.0
3979,209.0
3980,153.0
3981,221.0
3982,199.0
3983,166.0
3984,190.0
3985,223.0
3986,180.0
3987,158.0
3988,220.0
3989,170.0
3990,214.0
3991,184.0
3992,177.0
3993,168.0
3994,167.0
3995,204.0
3996,206.0
3997,153.0
3998,178.0
3999,195.0
4000,186.0
4001,154.0
4002,166.0
4003,176.0
4004,176.0
4005,220.0
4006,222.0
4007,165.0
4008,220.0
4009,170.0
4010,172.0
4011,221.0
4012,209.0
4013,155.0
4014,170.0
4015,168.0
4016,173.0
4017,184.0
4018,161.0
4019,197.0
4020,155.0
4021,220.0
4022,171.0
4023,153.0
4024,221.0
4025,180.0
4026,164.0
4027,154.0
4028,219.0
4029,220.0
4030,179.0
4031,166.0
4032,151.0
4033,212.0
4034,214.0
4035,155.0
4036,208.0
4037,219.0
4038,221.0
4039,180.0
4040,165.0
4041,222.0
4042,220.0
4043,220.0
4044,160.0
4045,171.0
4046,215.0
4047,191.0
4048,153.0
4049,181.0
4050,174.0
4051,211.0
4052,165.0
4053,214.0
4054,205.0
4055,198.0
4056,186.0
4057,153.0
4058,165.0
4059,170.0
4060,221.0
4061,201.0
4062,154.0
4063,194.0
4064,166.0
4065,199.0
4066,215.0
4067,181.0
4068,167.0
4069,162.0
4070,153.0
4071,159.0
4072,177.0
4073,175.0
4074,200.0
4075,216.0
4076,180.0
4077,220.0
4078,154.0
4079,159.0
4080,223.0
4081,159.0
4082,170.0
4083,213.0
4084,168.0
4085,211.0
4086,153.0
4087,214.0
4088,177.0
4089,154.0
4090,172.0
4091,182.0
4092,203.0
4093,179.0
4094,221.0
4095,221.0
4096,159.0
4097,218.0
4098,221.0
4099,179.0
4100,221.0
4101,180.0
4102,223.0
4103,157.0
4104,183.0
4105,172.0
4106,199.0
4107,166.0
4108,164.0
4109,215.0
4110,217.0
4111,192.0
4112,180.0
4113,169.0
4114,160.0
4115,157.0
4116,166.0
4117,221.0
